file_name,score
0.pkl,0
1.pkl,0
10.pkl,0
10001.pkl,0
10002.pkl,0
10004.pkl,0
10008.pkl,0
10014.pkl,0
10018.pkl,0
10019.pkl,0
1002.pkl,0
10022.pkl,1
10023.pkl,0
10026.pkl,0
10027.pkl,0
10028.pkl,0
10029.pkl,0
1003.pkl,0
10030.pkl,0
10031.pkl,0
10032.pkl,0
10033.pkl,0
10034.pkl,0
10035.pkl,1
10037.pkl,0
10038.pkl,0
1004.pkl,0
10041.pkl,0
10042.pkl,0
10044.pkl,0
10045.pkl,0
10047.pkl,0
10048.pkl,0
1005.pkl,0
10052.pkl,0
10053.pkl,0
10054.pkl,0
10055.pkl,0
10056.pkl,0
10058.pkl,0
1006.pkl,0
10062.pkl,0
10063.pkl,0
10064.pkl,0
10066.pkl,0
10067.pkl,0
10068.pkl,0
1007.pkl,0
10070.pkl,0
10072.pkl,0
10073.pkl,0
10074.pkl,0
10075.pkl,0
10077.pkl,0
10078.pkl,0
1008.pkl,0
10081.pkl,0
10083.pkl,0
10085.pkl,0
10086.pkl,0
10089.pkl,0
1009.pkl,0
10090.pkl,0
10093.pkl,0
10095.pkl,0
10097.pkl,0
101.pkl,0
1010.pkl,0
10101.pkl,0
10102.pkl,0
10103.pkl,0
10105.pkl,0
10107.pkl,0
1011.pkl,0
10111.pkl,0
10112.pkl,1
10113.pkl,0
10114.pkl,0
10116.pkl,0
10118.pkl,0
10119.pkl,0
10120.pkl,0
10122.pkl,0
10124.pkl,0
10125.pkl,1
10127.pkl,0
10128.pkl,0
10129.pkl,0
10130.pkl,0
10131.pkl,0
10132.pkl,0
10133.pkl,0
10136.pkl,1
10138.pkl,0
10139.pkl,0
10141.pkl,0
10142.pkl,0
10143.pkl,0
10144.pkl,0
10145.pkl,0
10146.pkl,0
10148.pkl,0
10149.pkl,1
1015.pkl,0
10150.pkl,0
10151.pkl,0
10152.pkl,0
10156.pkl,0
10158.pkl,0
1016.pkl,0
10160.pkl,0
10164.pkl,0
10165.pkl,0
10167.pkl,0
10168.pkl,0
10169.pkl,0
1017.pkl,0
10171.pkl,0
10173.pkl,0
10174.pkl,0
10175.pkl,0
10177.pkl,0
10178.pkl,0
10179.pkl,0
1018.pkl,0
10180.pkl,0
10185.pkl,0
10186.pkl,0
10187.pkl,0
1019.pkl,0
10191.pkl,0
10193.pkl,0
10194.pkl,0
10195.pkl,0
10196.pkl,0
10197.pkl,0
10199.pkl,0
102.pkl,0
1020.pkl,1
10202.pkl,0
10203.pkl,0
10207.pkl,0
10209.pkl,0
10210.pkl,0
10212.pkl,0
10213.pkl,1
10214.pkl,0
10215.pkl,0
10216.pkl,0
10217.pkl,0
10218.pkl,0
10219.pkl,0
1022.pkl,0
10223.pkl,0
10225.pkl,0
10226.pkl,0
10227.pkl,0
10228.pkl,0
10229.pkl,0
1023.pkl,0
10231.pkl,0
10232.pkl,0
10239.pkl,0
1024.pkl,0
10240.pkl,0
10241.pkl,0
10243.pkl,0
10244.pkl,0
10247.pkl,0
10248.pkl,0
1025.pkl,0
10251.pkl,0
10256.pkl,0
10258.pkl,0
10260.pkl,0
10265.pkl,0
10266.pkl,0
10267.pkl,0
10270.pkl,0
10271.pkl,0
10273.pkl,0
10274.pkl,0
10275.pkl,0
10276.pkl,0
10277.pkl,0
10280.pkl,1
10282.pkl,0
10283.pkl,0
10284.pkl,0
10285.pkl,0
10289.pkl,1
10290.pkl,0
10294.pkl,0
10295.pkl,1
10296.pkl,0
10297.pkl,0
10298.pkl,0
10299.pkl,0
103.pkl,0
1030.pkl,1
10302.pkl,0
10303.pkl,0
10305.pkl,1
10307.pkl,0
10308.pkl,0
10309.pkl,0
10310.pkl,1
10311.pkl,0
10313.pkl,1
10315.pkl,0
10319.pkl,0
1032.pkl,0
10320.pkl,0
10321.pkl,0
10322.pkl,0
10324.pkl,0
10325.pkl,0
10326.pkl,0
1033.pkl,0
10332.pkl,0
10337.pkl,0
10338.pkl,1
1034.pkl,0
10342.pkl,0
10344.pkl,0
10345.pkl,0
10346.pkl,0
10347.pkl,0
10348.pkl,0
10349.pkl,0
10351.pkl,0
10352.pkl,0
10353.pkl,0
10354.pkl,0
10355.pkl,1
10360.pkl,0
10363.pkl,0
10364.pkl,0
10365.pkl,0
10366.pkl,0
10367.pkl,0
10372.pkl,0
10373.pkl,0
10374.pkl,0
10375.pkl,0
10376.pkl,0
10377.pkl,0
10384.pkl,0
10385.pkl,0
10387.pkl,0
10388.pkl,0
10389.pkl,0
1039.pkl,0
10390.pkl,0
10393.pkl,0
10394.pkl,0
10395.pkl,0
10398.pkl,0
10399.pkl,0
1040.pkl,0
10400.pkl,0
10402.pkl,0
10403.pkl,0
10404.pkl,0
10405.pkl,0
10406.pkl,0
10409.pkl,0
10411.pkl,0
10413.pkl,0
10414.pkl,0
10415.pkl,0
1042.pkl,0
10422.pkl,0
10424.pkl,0
10425.pkl,0
10427.pkl,0
10428.pkl,0
1043.pkl,0
10430.pkl,0
10431.pkl,0
10434.pkl,0
1044.pkl,0
10444.pkl,0
10445.pkl,0
10446.pkl,0
10447.pkl,0
10448.pkl,0
1045.pkl,0
10452.pkl,0
10453.pkl,0
10456.pkl,1
10462.pkl,1
10463.pkl,0
10465.pkl,0
10466.pkl,0
10469.pkl,0
1047.pkl,0
10470.pkl,0
10471.pkl,0
10473.pkl,0
10476.pkl,0
10478.pkl,1
10479.pkl,0
10480.pkl,0
10481.pkl,0
10482.pkl,0
10483.pkl,0
10484.pkl,0
10486.pkl,0
10488.pkl,1
10489.pkl,0
10490.pkl,0
10491.pkl,0
10492.pkl,0
10494.pkl,0
10495.pkl,0
10497.pkl,0
10499.pkl,0
1050.pkl,0
10500.pkl,0
10501.pkl,0
10506.pkl,0
10507.pkl,0
10508.pkl,0
10509.pkl,0
1051.pkl,0
10510.pkl,0
10512.pkl,0
10514.pkl,0
10516.pkl,0
10518.pkl,0
10519.pkl,0
1052.pkl,0
10520.pkl,0
10521.pkl,1
10522.pkl,0
10526.pkl,0
10527.pkl,0
1053.pkl,0
10533.pkl,0
10534.pkl,0
10536.pkl,0
10537.pkl,1
10539.pkl,0
1054.pkl,0
10540.pkl,0
10541.pkl,0
10542.pkl,0
10549.pkl,0
10552.pkl,0
10554.pkl,0
10555.pkl,0
10556.pkl,0
10557.pkl,0
10558.pkl,0
1056.pkl,0
10560.pkl,0
10561.pkl,0
10562.pkl,1
10565.pkl,0
10567.pkl,0
10568.pkl,0
10569.pkl,0
10570.pkl,0
10573.pkl,0
10576.pkl,1
10579.pkl,0
10580.pkl,0
10582.pkl,0
10585.pkl,0
10586.pkl,0
10588.pkl,0
10589.pkl,0
1059.pkl,0
10590.pkl,0
10592.pkl,0
10594.pkl,0
10595.pkl,0
10596.pkl,0
10597.pkl,0
1060.pkl,0
10602.pkl,0
10604.pkl,0
10605.pkl,0
10606.pkl,0
10607.pkl,0
10608.pkl,0
10609.pkl,0
10610.pkl,0
10611.pkl,0
10612.pkl,0
10617.pkl,0
10619.pkl,0
10621.pkl,0
10622.pkl,0
10624.pkl,1
10625.pkl,0
10626.pkl,0
10628.pkl,0
10630.pkl,0
10631.pkl,0
10632.pkl,1
10633.pkl,0
10634.pkl,0
10636.pkl,0
10637.pkl,0
10638.pkl,1
10640.pkl,0
10641.pkl,0
10646.pkl,0
10648.pkl,0
10650.pkl,0
10652.pkl,0
10653.pkl,0
10655.pkl,0
10656.pkl,0
10658.pkl,0
1066.pkl,0
10660.pkl,1
10662.pkl,0
10664.pkl,0
10666.pkl,0
10668.pkl,0
10669.pkl,0
1067.pkl,0
10670.pkl,0
10673.pkl,0
10676.pkl,1
10677.pkl,0
10678.pkl,0
10679.pkl,0
1068.pkl,0
10680.pkl,0
10681.pkl,1
10683.pkl,0
10688.pkl,0
10689.pkl,0
1069.pkl,0
10690.pkl,0
10693.pkl,0
10694.pkl,0
10696.pkl,0
10697.pkl,0
10699.pkl,0
1070.pkl,1
10700.pkl,0
10701.pkl,0
10702.pkl,0
10704.pkl,0
10707.pkl,0
10710.pkl,0
10711.pkl,0
10715.pkl,0
10717.pkl,0
10719.pkl,0
1072.pkl,0
10722.pkl,0
10724.pkl,0
10725.pkl,0
10726.pkl,0
10728.pkl,0
1073.pkl,0
10730.pkl,0
10732.pkl,0
10733.pkl,0
10734.pkl,0
10735.pkl,0
10739.pkl,0
10741.pkl,0
10744.pkl,0
10745.pkl,1
10746.pkl,0
10748.pkl,0
1075.pkl,0
10751.pkl,0
10752.pkl,0
10753.pkl,0
10754.pkl,0
10755.pkl,0
10756.pkl,0
10759.pkl,0
10761.pkl,0
10763.pkl,1
10764.pkl,1
10767.pkl,0
10768.pkl,1
10769.pkl,0
10770.pkl,1
10771.pkl,0
10772.pkl,0
10774.pkl,0
10776.pkl,0
10779.pkl,0
10780.pkl,1
10781.pkl,0
10784.pkl,0
10785.pkl,0
10786.pkl,0
10787.pkl,0
1079.pkl,0
10791.pkl,0
10792.pkl,0
10794.pkl,0
10797.pkl,0
10799.pkl,0
1080.pkl,1
10800.pkl,0
10801.pkl,0
10802.pkl,0
10803.pkl,0
10808.pkl,1
10809.pkl,0
10811.pkl,0
10812.pkl,0
10815.pkl,0
10816.pkl,0
10818.pkl,0
10819.pkl,0
1082.pkl,0
10821.pkl,0
10825.pkl,0
10826.pkl,0
10827.pkl,0
10829.pkl,0
1083.pkl,0
10830.pkl,1
10832.pkl,0
10834.pkl,0
10836.pkl,1
10837.pkl,0
10838.pkl,0
10840.pkl,0
10842.pkl,1
10844.pkl,0
10847.pkl,0
10848.pkl,0
10849.pkl,0
1085.pkl,0
10850.pkl,0
10851.pkl,0
10852.pkl,0
10853.pkl,0
10854.pkl,0
10855.pkl,0
10857.pkl,0
10858.pkl,0
10859.pkl,0
10860.pkl,0
10861.pkl,0
10863.pkl,0
10864.pkl,0
10868.pkl,0
1087.pkl,0
10870.pkl,0
10872.pkl,0
10873.pkl,0
10875.pkl,0
10878.pkl,0
10879.pkl,0
1088.pkl,0
10880.pkl,1
10881.pkl,0
10883.pkl,0
10884.pkl,0
10886.pkl,0
10887.pkl,0
10888.pkl,0
10889.pkl,0
1089.pkl,0
10896.pkl,1
10897.pkl,1
10899.pkl,0
109.pkl,1
10901.pkl,0
10903.pkl,0
10904.pkl,0
10905.pkl,1
10906.pkl,0
10908.pkl,0
10909.pkl,0
10911.pkl,0
10913.pkl,0
10914.pkl,0
10916.pkl,0
10919.pkl,0
1092.pkl,0
10920.pkl,0
10923.pkl,1
10927.pkl,0
1093.pkl,0
10932.pkl,0
10935.pkl,0
10937.pkl,1
10938.pkl,0
10939.pkl,0
1094.pkl,0
10940.pkl,0
10941.pkl,0
10943.pkl,0
10944.pkl,0
10946.pkl,0
10947.pkl,0
1095.pkl,0
10950.pkl,0
10951.pkl,0
10953.pkl,0
10959.pkl,1
10960.pkl,0
10961.pkl,0
10963.pkl,0
10966.pkl,0
10967.pkl,0
10968.pkl,0
10969.pkl,0
10971.pkl,0
10973.pkl,0
10978.pkl,0
10979.pkl,0
1098.pkl,0
10980.pkl,1
10981.pkl,0
10982.pkl,0
10983.pkl,0
10986.pkl,0
10987.pkl,0
10988.pkl,0
1099.pkl,0
10990.pkl,0
10991.pkl,1
10992.pkl,0
10994.pkl,0
10996.pkl,0
10997.pkl,0
10998.pkl,0
10999.pkl,0
11.pkl,0
1100.pkl,0
11001.pkl,0
11003.pkl,0
11008.pkl,1
11009.pkl,0
11010.pkl,0
11012.pkl,0
11013.pkl,0
11014.pkl,0
11015.pkl,0
11020.pkl,0
11021.pkl,0
11023.pkl,0
11026.pkl,0
11027.pkl,0
11028.pkl,0
11029.pkl,0
11030.pkl,1
11031.pkl,0
11035.pkl,0
11036.pkl,0
11038.pkl,0
11039.pkl,0
1104.pkl,0
11040.pkl,0
11041.pkl,0
11044.pkl,0
11045.pkl,0
11048.pkl,0
11049.pkl,0
1105.pkl,0
11051.pkl,0
11057.pkl,0
11061.pkl,0
11065.pkl,0
11069.pkl,0
1107.pkl,0
11070.pkl,0
11071.pkl,0
11076.pkl,0
11077.pkl,0
11078.pkl,0
1108.pkl,0
11081.pkl,0
11083.pkl,1
11084.pkl,0
11085.pkl,0
1109.pkl,0
11091.pkl,0
11094.pkl,0
11096.pkl,0
11098.pkl,1
111.pkl,0
1110.pkl,0
11101.pkl,0
11103.pkl,0
11104.pkl,0
11105.pkl,0
11107.pkl,0
11108.pkl,0
11110.pkl,0
11112.pkl,0
11114.pkl,0
11115.pkl,0
11118.pkl,0
1112.pkl,0
11120.pkl,0
11122.pkl,0
11123.pkl,0
11125.pkl,0
11128.pkl,1
11130.pkl,0
11131.pkl,0
11134.pkl,0
11135.pkl,0
11136.pkl,1
11137.pkl,0
11138.pkl,0
11139.pkl,0
11140.pkl,0
11144.pkl,0
